Station,Direction,Time,Predicted Congestion
충정로,1,16:30,8.058204460144044
충정로,1,17:00,18.643223369121554
충정로,1,17:30,10.724730867147446
충정로,1,18:00,18.742800128459933
충정로,1,18:30,14.410490494966508
충정로,1,19:00,20.692197239398958
충정로,1,19:30,16.50887167453766
충정로,1,20:00,18.28812537789345
충정로,1,20:30,19.010829859972002
충정로,1,21:00,21.24344894886017
충정로,1,21:30,14.891105121374132
충정로,1,22:00,13.98511301279068
충정로,1,22:30,14.858340293169023
충정로,1,23:00,14.266019672155382
충정로,1,23:30,14.101245564222337
충정로,1,0:00,14.11254764199257
충정로,1,0:30,8.796747744083405
충정로,0,5:30,8.912764710187913
충정로,0,6:00,20.600160616636277
충정로,0,6:30,9.210353583097458
충정로,0,7:00,20.62118992209435
충정로,0,7:30,8.174793934822084
충정로,0,8:00,20.95724342465401
충정로,0,8:30,7.401058530807496
충정로,0,9:00,13.092983919382096
충정로,0,9:30,8.970024597644807
충정로,0,10:00,12.702482503652574
충정로,0,10:30,6.09355731010437
충정로,0,11:00,12.112802284955979
충정로,0,11:30,6.6409405231475835
충정로,0,12:00,11.182602274417878
충정로,0,12:30,7.662483644485475
충정로,0,13:00,9.314588069915771
충정로,0,13:30,7.782728505134584
충정로,0,14:00,8.41958920955658
충정로,0,14:30,7.469571733474732
충정로,0,15:00,10.178326517343523
충정로,0,15:30,7.422571849822999
충정로,0,16:00,17.19718049168587
충정로,0,16:30,8.058204460144044
충정로,0,17:00,18.643223369121554
충정로,0,17:30,10.724730867147446
충정로,0,18:00,18.742800128459933
충정로,0,18:30,14.410490494966508
충정로,0,19:00,20.692197239398958
충정로,0,19:30,16.50887167453766
충정로,0,20:00,18.28812537789345
충정로,0,20:30,19.010829859972002
충정로,0,21:00,21.24344894886017
충정로,0,21:30,14.891105121374132
충정로,0,22:00,13.98511301279068
충정로,0,22:30,14.858340293169023
충정로,0,23:00,14.266019672155382
충정로,0,23:30,14.101245564222337
충정로,0,0:00,14.11254764199257
충정로,0,0:30,8.796747744083405
아현,1,5:30,8.912764710187913
아현,1,6:00,20.600160616636277
아현,1,6:30,9.210353583097458
아현,1,7:00,20.62118992209435
아현,1,7:30,8.174793934822084
아현,1,8:00,20.95724342465401
아현,1,8:30,7.401058530807496
아현,1,9:00,13.092983919382096
아현,1,9:30,8.970024597644807
아현,1,10:00,12.702482503652574
아현,1,10:30,6.09355731010437
아현,1,11:00,12.112802284955979
아현,1,11:30,6.6409405231475835
아현,1,12:00,11.182602274417878
아현,1,12:30,7.662483644485475
아현,1,13:00,9.314588069915771
아현,1,13:30,7.782728505134584
아현,1,14:00,8.41958920955658
아현,1,14:30,7.469571733474732
아현,1,15:00,10.178326517343523
아현,1,15:30,7.422571849822999
아현,1,16:00,17.19718049168587
아현,1,16:30,8.058204460144044
아현,1,17:00,18.643223369121554
아현,1,17:30,10.724730867147446
아현,1,18:00,18.742800128459933
아현,1,18:30,14.410490494966508
아현,1,19:00,20.692197239398958
아현,1,19:30,16.50887167453766
아현,1,20:00,18.28812537789345
아현,1,20:30,19.010829859972002
아현,1,21:00,21.24344894886017
아현,1,21:30,14.891105121374132
아현,1,22:00,13.98511301279068
아현,1,22:30,14.858340293169023
아현,1,23:00,14.266019672155382
아현,1,23:30,14.101245564222337
아현,1,0:00,14.11254764199257
아현,1,0:30,8.796747744083405
아현,0,5:30,8.912764710187913
아현,0,6:00,20.600160616636277
아현,0,6:30,9.210353583097458
아현,0,7:00,20.62118992209435
아현,0,7:30,8.174793934822084
아현,0,8:00,20.95724342465401
아현,0,8:30,7.401058530807496
아현,0,9:00,13.092983919382096
아현,0,9:30,8.970024597644807
아현,0,10:00,12.702482503652574
아현,0,10:30,6.09355731010437
아현,0,11:00,12.112802284955979
아현,0,11:30,6.6409405231475835
아현,0,12:00,11.182602274417878
아현,0,12:30,7.662483644485475
아현,0,13:00,9.314588069915771
아현,0,13:30,7.782728505134584
아현,0,14:00,8.41958920955658
아현,0,14:30,7.469571733474732
아현,0,15:00,10.178326517343523
아현,0,15:30,7.422571849822999
아현,0,16:00,17.19718049168587
아현,0,16:30,8.058204460144044
아현,0,17:00,18.643223369121554
아현,0,17:30,10.724730867147446
아현,0,18:00,18.742800128459933
아현,0,18:30,14.410490494966508
아현,0,19:00,20.692197239398958
아현,0,19:30,16.50887167453766
아현,0,20:00,18.28812537789345
아현,0,20:30,19.010829859972002
아현,0,21:00,21.24344894886017
아현,0,21:30,14.891105121374132
아현,0,22:00,13.98511301279068
아현,0,22:30,14.858340293169023
아현,0,23:00,14.266019672155382
아현,0,23:30,14.101245564222337
아현,0,0:00,14.11254764199257
아현,0,0:30,8.796747744083405
이대,1,5:30,8.912764710187913
이대,1,6:00,20.600160616636277
이대,1,6:30,9.210353583097458
이대,1,7:00,20.62118992209435
이대,1,7:30,8.174793934822084
이대,1,8:00,20.95724342465401
이대,1,8:30,7.401058530807496
이대,1,9:00,13.092983919382096
이대,1,9:30,8.970024597644807
이대,1,10:00,12.702482503652574
이대,1,10:30,6.09355731010437
이대,1,11:00,12.112802284955979
이대,1,11:30,6.6409405231475835
이대,1,12:00,11.182602274417878
이대,1,12:30,7.662483644485475
이대,1,13:00,9.314588069915771
이대,1,13:30,7.782728505134584
이대,1,14:00,8.41958920955658
이대,1,14:30,7.469571733474732
이대,1,15:00,10.178326517343523
이대,1,15:30,7.422571849822999
이대,1,16:00,17.19718049168587
이대,1,16:30,8.058204460144044
이대,1,17:00,18.643223369121554
이대,1,17:30,10.724730867147446
이대,1,18:00,18.742800128459933
이대,1,18:30,14.410490494966508
이대,1,19:00,20.692197239398958
이대,1,19:30,16.50887167453766
이대,1,20:00,18.28812537789345
이대,1,20:30,19.010829859972002
이대,1,21:00,21.24344894886017
이대,1,21:30,14.891105121374132
이대,1,22:00,13.98511301279068
이대,1,22:30,14.858340293169023
이대,1,23:00,14.266019672155382
이대,1,23:30,14.101245564222337
이대,1,0:00,14.11254764199257
이대,1,0:30,8.796747744083405
이대,0,5:30,8.912764710187913
이대,0,6:00,20.600160616636277
이대,0,6:30,9.210353583097458
이대,0,7:00,20.62118992209435
이대,0,7:30,8.174793934822084
이대,0,8:00,20.95724342465401
이대,0,8:30,7.401058530807496
이대,0,9:00,13.092983919382096
이대,0,9:30,8.970024597644807
이대,0,10:00,12.702482503652574
이대,0,10:30,6.09355731010437
이대,0,11:00,12.112802284955979
이대,0,11:30,6.6409405231475835
이대,0,12:00,11.182602274417878
이대,0,12:30,7.662483644485475
이대,0,13:00,9.314588069915771
이대,0,13:30,7.782728505134584
이대,0,14:00,8.41958920955658
이대,0,14:30,7.469571733474732
이대,0,15:00,10.178326517343523
이대,0,15:30,7.422571849822999
이대,0,16:00,17.19718049168587
이대,0,16:30,8.058204460144044
이대,0,17:00,18.643223369121554
이대,0,17:30,10.724730867147446
이대,0,18:00,18.742800128459933
이대,0,18:30,14.410490494966508
이대,0,19:00,20.692197239398958
이대,0,19:30,16.50887167453766
이대,0,20:00,18.28812537789345
이대,0,20:30,19.010829859972002
이대,0,21:00,21.24344894886017
이대,0,21:30,14.891105121374132
이대,0,22:00,13.98511301279068
이대,0,22:30,14.858340293169023
이대,0,23:00,14.266019672155382
이대,0,23:30,14.101245564222337
이대,0,0:00,14.11254764199257
이대,0,0:30,8.796747744083405
신촌(지하),1,5:30,8.912764710187913
신촌(지하),1,6:00,20.600160616636277
신촌(지하),1,6:30,9.210353583097458
신촌(지하),1,7:00,20.62118992209435
신촌(지하),1,7:30,8.174793934822084
신촌(지하),1,8:00,20.95724342465401
신촌(지하),1,8:30,7.401058530807496
신촌(지하),1,9:00,13.092983919382096
신촌(지하),1,9:30,8.970024597644807
신촌(지하),1,10:00,12.702482503652574
신촌(지하),1,10:30,6.09355731010437
신촌(지하),1,11:00,12.112802284955979
신촌(지하),1,11:30,6.6409405231475835
신촌(지하),1,12:00,11.182602274417878
신촌(지하),1,12:30,7.662483644485475
신촌(지하),1,13:00,9.314588069915771
신촌(지하),1,13:30,7.782728505134584
신촌(지하),1,14:00,8.41958920955658
신촌(지하),1,14:30,7.469571733474732
신촌(지하),1,15:00,10.178326517343523
신촌(지하),1,15:30,7.422571849822999
신촌(지하),1,16:00,17.19718049168587
신촌(지하),1,16:30,8.058204460144044
신촌(지하),1,17:00,18.643223369121554
신촌(지하),1,17:30,10.724730867147446
신촌(지하),1,18:00,18.742800128459933
신촌(지하),1,18:30,14.410490494966508
신촌(지하),1,19:00,20.692197239398958
신촌(지하),1,19:30,16.50887167453766
신촌(지하),1,20:00,18.28812537789345
신촌(지하),1,20:30,19.010829859972002
신촌(지하),1,21:00,21.24344894886017
신촌(지하),1,21:30,14.891105121374132
신촌(지하),1,22:00,13.98511301279068
신촌(지하),1,22:30,14.858340293169023
신촌(지하),1,23:00,14.266019672155382
신촌(지하),1,23:30,14.101245564222337
신촌(지하),1,0:00,14.11254764199257
신촌(지하),1,0:30,8.796747744083405
신촌(지하),0,5:30,8.912764710187913
신촌(지하),0,6:00,20.600160616636277
신촌(지하),0,6:30,9.210353583097458
신촌(지하),0,7:00,20.62118992209435
신촌(지하),0,7:30,8.174793934822084
신촌(지하),0,8:00,20.95724342465401
신촌(지하),0,8:30,7.401058530807496
신촌(지하),0,9:00,13.092983919382096
신촌(지하),0,9:30,8.970024597644807
신촌(지하),0,10:00,12.702482503652574
신촌(지하),0,10:30,6.09355731010437
신촌(지하),0,11:00,12.112802284955979
신촌(지하),0,11:30,6.6409405231475835
신촌(지하),0,12:00,11.182602274417878
신촌(지하),0,12:30,7.662483644485475
신촌(지하),0,13:00,9.314588069915771
신촌(지하),0,13:30,7.782728505134584
신촌(지하),0,14:00,8.41958920955658
신촌(지하),0,14:30,7.469571733474732
신촌(지하),0,15:00,10.178326517343523
신촌(지하),0,15:30,7.422571849822999
신촌(지하),0,16:00,17.19718049168587
신촌(지하),0,16:30,8.058204460144044
신촌(지하),0,17:00,18.643223369121554
신촌(지하),0,17:30,10.724730867147446
신촌(지하),0,18:00,18.742800128459933
신촌(지하),0,18:30,14.410490494966508
신촌(지하),0,19:00,20.692197239398958
신촌(지하),0,19:30,16.50887167453766
신촌(지하),0,20:00,18.28812537789345
신촌(지하),0,20:30,19.010829859972002
신촌(지하),0,21:00,21.24344894886017
신촌(지하),0,21:30,14.891105121374132
신촌(지하),0,22:00,13.98511301279068
신촌(지하),0,22:30,14.858340293169023
신촌(지하),0,23:00,14.266019672155382
신촌(지하),0,23:30,14.101245564222337
신촌(지하),0,0:00,14.11254764199257
신촌(지하),0,0:30,8.796747744083405
홍대입구,1,5:30,8.912764710187913
홍대입구,1,6:00,20.600160616636277
홍대입구,1,6:30,9.210353583097458
홍대입구,1,7:00,20.62118992209435
홍대입구,1,7:30,8.174793934822084
홍대입구,1,8:00,20.95724342465401
홍대입구,1,8:30,7.401058530807496
홍대입구,1,9:00,13.092983919382096
홍대입구,1,9:30,8.970024597644807
홍대입구,1,10:00,12.702482503652574
홍대입구,1,10:30,6.09355731010437
홍대입구,1,11:00,12.112802284955979
홍대입구,1,11:30,6.6409405231475835
홍대입구,1,12:00,11.182602274417878
홍대입구,1,12:30,7.662483644485475
홍대입구,1,13:00,9.314588069915771
홍대입구,1,13:30,7.782728505134584
홍대입구,1,14:00,8.41958920955658
홍대입구,1,14:30,7.469571733474732
홍대입구,1,15:00,10.178326517343523
홍대입구,1,15:30,7.422571849822999
홍대입구,1,16:00,17.19718049168587
홍대입구,1,16:30,8.058204460144044
홍대입구,1,17:00,18.643223369121554
홍대입구,1,17:30,10.724730867147446
홍대입구,1,18:00,18.742800128459933
홍대입구,1,18:30,14.410490494966508
홍대입구,1,19:00,20.692197239398958
홍대입구,1,19:30,16.50887167453766
홍대입구,1,20:00,18.28812537789345
홍대입구,1,20:30,19.010829859972002
홍대입구,1,21:00,21.24344894886017
홍대입구,1,21:30,14.891105121374132
홍대입구,1,22:00,13.98511301279068
홍대입구,1,22:30,14.858340293169023
홍대입구,1,23:00,14.266019672155382
홍대입구,1,23:30,14.101245564222337
홍대입구,1,0:00,14.11254764199257
홍대입구,1,0:30,8.796747744083405
홍대입구,0,5:30,8.912764710187913
홍대입구,0,6:00,20.600160616636277
홍대입구,0,6:30,9.210353583097458
홍대입구,0,7:00,20.62118992209435
홍대입구,0,7:30,8.174793934822084
홍대입구,0,8:00,20.95724342465401
홍대입구,0,8:30,7.401058530807496
홍대입구,0,9:00,13.092983919382096
홍대입구,0,9:30,8.970024597644807
홍대입구,0,10:00,12.702482503652574
홍대입구,0,10:30,6.09355731010437
홍대입구,0,11:00,12.112802284955979
홍대입구,0,11:30,6.6409405231475835
홍대입구,0,12:00,11.182602274417878
홍대입구,0,12:30,7.662483644485475
홍대입구,0,13:00,9.314588069915771
홍대입구,0,13:30,7.782728505134584
홍대입구,0,14:00,8.41958920955658
홍대입구,0,14:30,7.469571733474732
홍대입구,0,15:00,10.178326517343523
홍대입구,0,15:30,7.422571849822999
홍대입구,0,16:00,17.19718049168587
홍대입구,0,16:30,8.058204460144044
홍대입구,0,17:00,18.643223369121554
홍대입구,0,17:30,10.724730867147446
홍대입구,0,18:00,18.742800128459933
홍대입구,0,18:30,14.410490494966508
홍대입구,0,19:00,20.692197239398958
홍대입구,0,19:30,16.50887167453766
홍대입구,0,20:00,18.28812537789345
홍대입구,0,20:30,19.010829859972002
홍대입구,0,21:00,21.24344894886017
홍대입구,0,21:30,14.891105121374132
홍대입구,0,22:00,13.98511301279068
홍대입구,0,22:30,14.858340293169023
홍대입구,0,23:00,14.266019672155382
홍대입구,0,23:30,14.101245564222337
홍대입구,0,0:00,14.11254764199257
홍대입구,0,0:30,8.796747744083405
합정,1,5:30,8.912764710187913
합정,1,6:00,20.600160616636277
합정,1,6:30,9.210353583097458
합정,1,7:00,20.62118992209435
합정,1,7:30,8.174793934822084
합정,1,8:00,20.95724342465401
합정,1,8:30,7.401058530807496
합정,1,9:00,13.092983919382096
합정,1,9:30,8.970024597644807
합정,1,10:00,12.702482503652574
합정,1,10:30,6.09355731010437
합정,1,11:00,12.112802284955979
합정,1,11:30,6.6409405231475835
합정,1,12:00,11.182602274417878
합정,1,12:30,7.662483644485475
합정,1,13:00,9.314588069915771
합정,1,13:30,7.782728505134584
합정,1,14:00,8.41958920955658
합정,1,14:30,7.469571733474732
합정,1,15:00,10.178326517343523
합정,1,15:30,7.422571849822999
합정,1,16:00,17.19718049168587
합정,1,16:30,8.058204460144044
합정,1,17:00,18.643223369121554
합정,1,17:30,10.724730867147446
합정,1,18:00,18.742800128459933
합정,1,18:30,14.410490494966508
합정,1,19:00,20.692197239398958
합정,1,19:30,16.50887167453766
합정,1,20:00,18.28812537789345
합정,1,20:30,19.010829859972002
합정,1,21:00,21.24344894886017
합정,1,21:30,14.891105121374132
합정,1,22:00,13.98511301279068
합정,1,22:30,14.858340293169023
합정,1,23:00,14.266019672155382
합정,1,23:30,14.101245564222337
합정,1,0:00,14.11254764199257
합정,1,0:30,8.796747744083405
합정,0,5:30,8.912764710187913
합정,0,6:00,20.600160616636277
합정,0,6:30,9.210353583097458
합정,0,7:00,20.62118992209435
합정,0,7:30,8.174793934822084
합정,0,8:00,20.95724342465401
합정,0,8:30,7.401058530807496
합정,0,9:00,13.092983919382096
합정,0,9:30,8.970024597644807
합정,0,10:00,12.702482503652574
합정,0,10:30,6.09355731010437
합정,0,11:00,12.112802284955979
합정,0,11:30,6.6409405231475835
합정,0,12:00,11.182602274417878
합정,0,12:30,7.662483644485475
합정,0,13:00,9.314588069915771
합정,0,13:30,7.782728505134584
합정,0,14:00,8.41958920955658
합정,0,14:30,7.469571733474732
합정,0,15:00,10.178326517343523
합정,0,15:30,7.422571849822999
합정,0,16:00,17.19718049168587
합정,0,16:30,8.058204460144044
합정,0,17:00,18.643223369121554
합정,0,17:30,10.724730867147446
합정,0,18:00,18.742800128459933
합정,0,18:30,14.410490494966508
합정,0,19:00,20.692197239398958
합정,0,19:30,16.50887167453766
합정,0,20:00,18.28812537789345
합정,0,20:30,19.010829859972002
합정,0,21:00,21.24344894886017
합정,0,21:30,14.891105121374132
합정,0,22:00,13.98511301279068
합정,0,22:30,14.858340293169023
합정,0,23:00,14.266019672155382
합정,0,23:30,14.101245564222337
합정,0,0:00,14.11254764199257
합정,0,0:30,8.796747744083405
당산,1,5:30,8.912764710187913
당산,1,6:00,20.600160616636277
당산,1,6:30,9.210353583097458
당산,1,7:00,20.62118992209435
당산,1,7:30,8.174793934822084
당산,1,8:00,20.95724342465401
당산,1,8:30,7.401058530807496
당산,1,9:00,13.092983919382096
당산,1,9:30,8.970024597644807
당산,1,10:00,12.702482503652574
당산,1,10:30,6.09355731010437
당산,1,11:00,12.112802284955979
당산,1,11:30,6.6409405231475835
당산,1,12:00,11.182602274417878
당산,1,12:30,7.662483644485475
당산,1,13:00,9.314588069915771
당산,1,13:30,7.782728505134584
당산,1,14:00,8.41958920955658
당산,1,14:30,7.469571733474732
당산,1,15:00,10.178326517343523
당산,1,15:30,7.422571849822999
당산,1,16:00,17.19718049168587
당산,1,16:30,8.058204460144044
당산,1,17:00,18.643223369121554
당산,1,17:30,10.724730867147446
당산,1,18:00,18.742800128459933
당산,1,18:30,14.410490494966508
당산,1,19:00,20.692197239398958
당산,1,19:30,16.50887167453766
당산,1,20:00,18.28812537789345
당산,1,20:30,19.010829859972002
당산,1,21:00,21.24344894886017
당산,1,21:30,14.891105121374132
당산,1,22:00,13.98511301279068
당산,1,22:30,14.858340293169023
당산,1,23:00,14.266019672155382
당산,1,23:30,14.101245564222337
당산,1,0:00,14.11254764199257
당산,1,0:30,8.796747744083405
당산,0,5:30,8.912764710187913
당산,0,6:00,20.600160616636277
당산,0,6:30,9.210353583097458
당산,0,7:00,20.62118992209435
당산,0,7:30,8.174793934822084
당산,0,8:00,20.95724342465401
당산,0,8:30,7.401058530807496
당산,0,9:00,13.092983919382096
당산,0,9:30,8.970024597644807
당산,0,10:00,12.702482503652574
당산,0,10:30,6.09355731010437
당산,0,11:00,12.112802284955979
당산,0,11:30,6.6409405231475835
당산,0,12:00,11.182602274417878
당산,0,12:30,7.662483644485475
당산,0,13:00,9.314588069915771
당산,0,13:30,7.782728505134584
당산,0,14:00,8.41958920955658
당산,0,14:30,7.469571733474732
당산,0,15:00,10.178326517343523
당산,0,15:30,7.422571849822999
당산,0,16:00,17.19718049168587
당산,0,16:30,8.058204460144044
당산,0,17:00,18.643223369121554
당산,0,17:30,10.724730867147446
당산,0,18:00,18.742800128459933
당산,0,18:30,14.410490494966508
당산,0,19:00,20.692197239398958
당산,0,19:30,16.50887167453766
당산,0,20:00,18.28812537789345
당산,0,20:30,19.010829859972002
당산,0,21:00,21.24344894886017
당산,0,21:30,14.891105121374132
당산,0,22:00,13.98511301279068
당산,0,22:30,14.858340293169023
당산,0,23:00,14.266019672155382
당산,0,23:30,14.101245564222337
당산,0,0:00,14.11254764199257
당산,0,0:30,8.796747744083405
영등포구청,1,5:30,8.912764710187913
영등포구청,1,6:00,20.600160616636277
영등포구청,1,6:30,9.210353583097458
영등포구청,1,7:00,20.62118992209435
영등포구청,1,7:30,8.174793934822084
영등포구청,1,8:00,20.95724342465401
영등포구청,1,8:30,7.401058530807496
영등포구청,1,9:00,13.092983919382096
영등포구청,1,9:30,8.970024597644807
영등포구청,1,10:00,12.702482503652574
영등포구청,1,10:30,6.09355731010437
영등포구청,1,11:00,12.112802284955979
영등포구청,1,11:30,6.6409405231475835
영등포구청,1,12:00,11.182602274417878
영등포구청,1,12:30,7.662483644485475
영등포구청,1,13:00,9.314588069915771
영등포구청,1,13:30,7.782728505134584
영등포구청,1,14:00,8.41958920955658
영등포구청,1,14:30,7.469571733474732
영등포구청,1,15:00,10.178326517343523
영등포구청,1,15:30,7.422571849822999
영등포구청,1,16:00,17.19718049168587
영등포구청,1,16:30,8.058204460144044
영등포구청,1,17:00,18.643223369121554
영등포구청,1,17:30,10.724730867147446
영등포구청,1,18:00,18.742800128459933
영등포구청,1,18:30,14.410490494966508
영등포구청,1,19:00,20.692197239398958
영등포구청,1,19:30,16.50887167453766
영등포구청,1,20:00,18.28812537789345
영등포구청,1,20:30,19.010829859972002
영등포구청,1,21:00,21.24344894886017
영등포구청,1,21:30,14.891105121374132
영등포구청,1,22:00,13.98511301279068
영등포구청,1,22:30,14.858340293169023
영등포구청,1,23:00,14.266019672155382
영등포구청,1,23:30,14.101245564222337
영등포구청,1,0:00,14.11254764199257
영등포구청,1,0:30,8.796747744083405
영등포구청,0,5:30,8.912764710187913
영등포구청,0,6:00,20.600160616636277
영등포구청,0,6:30,9.210353583097458
영등포구청,0,7:00,20.62118992209435
영등포구청,0,7:30,8.174793934822084
영등포구청,0,8:00,20.95724342465401
영등포구청,0,8:30,7.401058530807496
영등포구청,0,9:00,13.092983919382096
영등포구청,0,9:30,8.970024597644807
영등포구청,0,10:00,12.702482503652574
영등포구청,0,10:30,6.09355731010437
영등포구청,0,11:00,12.112802284955979
영등포구청,0,11:30,6.6409405231475835
영등포구청,0,12:00,11.182602274417878
영등포구청,0,12:30,7.662483644485475
영등포구청,0,13:00,9.314588069915771
영등포구청,0,13:30,7.782728505134584
영등포구청,0,14:00,8.41958920955658
영등포구청,0,14:30,7.469571733474732
영등포구청,0,15:00,10.178326517343523
영등포구청,0,15:30,7.422571849822999
영등포구청,0,16:00,17.19718049168587
영등포구청,0,16:30,8.058204460144044
영등포구청,0,17:00,18.643223369121554
영등포구청,0,17:30,10.724730867147446
영등포구청,0,18:00,18.742800128459933
영등포구청,0,18:30,14.410490494966508
영등포구청,0,19:00,20.692197239398958
영등포구청,0,19:30,16.50887167453766
영등포구청,0,20:00,18.28812537789345
영등포구청,0,20:30,19.010829859972002
영등포구청,0,21:00,21.24344894886017
영등포구청,0,21:30,14.891105121374132
영등포구청,0,22:00,13.98511301279068
영등포구청,0,22:30,14.858340293169023
영등포구청,0,23:00,14.266019672155382
영등포구청,0,23:30,14.101245564222337
영등포구청,0,0:00,14.11254764199257
영등포구청,0,0:30,8.796747744083405
문래,1,5:30,8.912764710187913
문래,1,6:00,20.600160616636277
문래,1,6:30,9.210353583097458
문래,1,7:00,20.62118992209435
문래,1,7:30,8.174793934822084
문래,1,8:00,20.95724342465401
문래,1,8:30,7.401058530807496
문래,1,9:00,13.092983919382096
문래,1,9:30,8.970024597644807
문래,1,10:00,12.702482503652574
문래,1,10:30,6.09355731010437
문래,1,11:00,12.112802284955979
문래,1,11:30,6.6409405231475835
문래,1,12:00,11.182602274417878
문래,1,12:30,7.662483644485475
문래,1,13:00,9.314588069915771
문래,1,13:30,7.782728505134584
문래,1,14:00,8.41958920955658
문래,1,14:30,7.469571733474732
문래,1,15:00,10.178326517343523
문래,1,15:30,7.422571849822999
문래,1,16:00,17.19718049168587
문래,1,16:30,8.058204460144044
문래,1,17:00,18.643223369121554
문래,1,17:30,10.724730867147446
문래,1,18:00,18.742800128459933
문래,1,18:30,14.410490494966508
문래,1,19:00,20.692197239398958
문래,1,19:30,16.50887167453766
문래,1,20:00,18.28812537789345
문래,1,20:30,19.010829859972002
문래,1,21:00,21.24344894886017
문래,1,21:30,14.891105121374132
문래,1,22:00,13.98511301279068
문래,1,22:30,14.858340293169023
문래,1,23:00,14.266019672155382
문래,1,23:30,14.101245564222337
문래,1,0:00,14.11254764199257
문래,1,0:30,8.796747744083405
문래,0,5:30,8.912764710187913
문래,0,6:00,20.600160616636277
문래,0,6:30,9.210353583097458
문래,0,7:00,20.62118992209435
문래,0,7:30,8.174793934822084
문래,0,8:00,20.95724342465401
문래,0,8:30,7.401058530807496
문래,0,9:00,13.092983919382096
문래,0,9:30,8.970024597644807
문래,0,10:00,12.702482503652574
문래,0,10:30,6.09355731010437
문래,0,11:00,12.112802284955979
문래,0,11:30,6.6409405231475835
문래,0,12:00,11.182602274417878
문래,0,12:30,7.662483644485475
문래,0,13:00,9.314588069915771
문래,0,13:30,7.782728505134584
문래,0,14:00,8.41958920955658
문래,0,14:30,7.469571733474732
문래,0,15:00,10.178326517343523
문래,0,15:30,7.422571849822999
문래,0,16:00,17.19718049168587
문래,0,16:30,8.058204460144044
문래,0,17:00,18.643223369121554
문래,0,17:30,10.724730867147446
문래,0,18:00,18.742800128459933
문래,0,18:30,14.410490494966508
문래,0,19:00,20.692197239398958
문래,0,19:30,16.50887167453766
문래,0,20:00,18.28812537789345
문래,0,20:30,19.010829859972002
문래,0,21:00,21.24344894886017
문래,0,21:30,14.891105121374132
문래,0,22:00,13.98511301279068
문래,0,22:30,14.858340293169023
문래,0,23:00,14.266019672155382
문래,0,23:30,14.101245564222337
문래,0,0:00,14.11254764199257
문래,0,0:30,8.796747744083405
신도림,1,5:30,8.912764710187913
신도림,1,6:00,20.600160616636277
신도림,1,6:30,9.210353583097458
신도림,1,7:00,20.62118992209435
신도림,1,7:30,8.174793934822084
신도림,1,8:00,20.95724342465401
신도림,1,8:30,7.401058530807496
신도림,1,9:00,13.092983919382096
신도림,1,9:30,8.970024597644807
신도림,1,10:00,12.702482503652574
신도림,1,10:30,6.09355731010437
신도림,1,11:00,12.112802284955979
신도림,1,11:30,6.6409405231475835
신도림,1,12:00,11.182602274417878
신도림,1,12:30,7.662483644485475
신도림,1,13:00,9.314588069915771
신도림,1,13:30,7.782728505134584
신도림,1,14:00,8.41958920955658
신도림,1,14:30,7.469571733474732
신도림,1,15:00,10.178326517343523
신도림,1,15:30,7.422571849822999
신도림,1,16:00,17.19718049168587
신도림,1,16:30,8.058204460144044
신도림,1,17:00,18.643223369121554
신도림,1,17:30,10.724730867147446
신도림,1,18:00,18.742800128459933
신도림,1,18:30,14.410490494966508
신도림,1,19:00,20.692197239398958
신도림,1,19:30,16.50887167453766
신도림,1,20:00,18.28812537789345
신도림,1,20:30,19.010829859972002
신도림,1,21:00,21.24344894886017
신도림,1,21:30,14.891105121374132
신도림,1,22:00,13.98511301279068
신도림,1,22:30,14.858340293169023
신도림,1,23:00,14.266019672155382
신도림,1,23:30,14.101245564222337
신도림,1,0:00,14.11254764199257
신도림,1,0:30,8.796747744083405
신도림,0,5:30,8.912764710187913
신도림,0,6:00,20.600160616636277
신도림,0,6:30,9.210353583097458
신도림,0,7:00,20.62118992209435
신도림,0,7:30,8.174793934822084
신도림,0,8:00,20.95724342465401
신도림,0,8:30,7.401058530807496
신도림,0,9:00,13.092983919382096
신도림,0,9:30,8.970024597644807
신도림,0,10:00,12.702482503652574
신도림,0,10:30,6.09355731010437
신도림,0,11:00,12.112802284955979
신도림,0,11:30,6.6409405231475835
신도림,0,12:00,11.182602274417878
신도림,0,12:30,7.662483644485475
신도림,0,13:00,9.314588069915771
신도림,0,13:30,7.782728505134584
신도림,0,14:00,8.41958920955658
신도림,0,14:30,7.469571733474732
신도림,0,15:00,10.178326517343523
신도림,0,15:30,7.422571849822999
신도림,0,16:00,17.19718049168587
신도림,0,16:30,8.058204460144044
신도림,0,17:00,18.643223369121554
신도림,0,17:30,10.724730867147446
신도림,0,18:00,18.742800128459933
신도림,0,18:30,14.410490494966508
신도림,0,19:00,20.692197239398958
신도림,0,19:30,16.50887167453766
신도림,0,20:00,18.28812537789345
신도림,0,20:30,19.010829859972002
신도림,0,21:00,21.24344894886017
신도림,0,21:30,14.891105121374132
신도림,0,22:00,13.98511301279068
신도림,0,22:30,14.858340293169023
신도림,0,23:00,14.266019672155382
신도림,0,23:30,14.101245564222337
신도림,0,0:00,14.11254764199257
신도림,0,0:30,8.796747744083405
대림,1,5:30,8.912764710187913
대림,1,6:00,20.600160616636277
대림,1,6:30,9.210353583097458
대림,1,7:00,20.62118992209435
대림,1,7:30,8.174793934822084
대림,1,8:00,20.95724342465401
대림,1,8:30,7.401058530807496
대림,1,9:00,13.092983919382096
대림,1,9:30,8.970024597644807
